EnsemblID	U6475-ULDM	I6475-ILDM	I1793-ILDM	I6475-I1793	I6475-U6475	ILDM-ULDM	ULDMA_1	ULDMA_2	ULDMA_3	ULDMB_1	ULDMB_2	ULDMB_3	U6475A_1	U6475A_2	U6475A_3	U6475B_1	U6475B_2	U6475B_3	ILDMA_1	ILDMA_2	ILDMA_3	ILDMB_1	ILDMB_2	ILDMB_3	I6475A_1	I6475A_2	I6475A_3	I6475B_1	I6475B_2	I6475B_3	I1793A_1	I1793A_2	I1793A_3	I1793B_1	I1793B_2	I1793B_3	EnsembleIDversion	KaryotypeBand	ChromosomeScaffoldName	GeneStart	GeneEnd	GeneGCcontent	TranscriptCount	GeneType	GeneDescription	GeneStrand	GeneSymbol
ENSG00000187720	0	0	0	0	1	1	8.119314434	8.138258471	8.203996493	8.072339435	8.110426164	8.235842209	7.924917326	7.789719476	7.965292701	8.321745333	8.101315037	8.338715912	9.309720229	9.305120619	9.490344985	9.052213145	9.247223161	9.141900025	9.133949539	8.587410693	9.035109991	9.41436547	9.410702419	9.654564882	9.21453041	9.624223844	8.876443953	9.513028355	9.689412226	9.40490022	ENSG00000187720.10	q23	15	71389291	72075722	42.5	6	protein_coding	thrombospondin, type I, domain containing 4 [Source:HGNC Symbol;Acc:25835]	1	THSD4
ENSG00000187741	0	0	0	0	1	1	4.780791099	4.638755382	4.656692586	4.505055025	4.695215695	4.55659003	4.51037844	4.864674642	4.757363625	4.773092156	4.507409978	4.879620408	5.902852946	5.734148956	5.394255956	5.870416959	5.667907144	5.701406124	5.687451814	6.108444052	5.794915812	5.404628542	5.153302528	5.465390393	6.045504662	5.59211554	5.90204361	5.765413607	5.462402477	5.727662848	ENSG00000187741.10	q24.3	16	89803957	89883065	50.46	32	protein_coding	Fanconi anemia, complementation group A [Source:HGNC Symbol;Acc:3582]	-1	FANCA
ENSG00000187783	0	0	0	0	1	1	2.865901968	2.781414985	2.831445142	2.7400124	2.742196548	2.741843169	2.745919172	2.739698879	2.818877034	2.754481263	2.817272941	2.767221641	3.542125106	3.591650961	3.215152009	3.335809766	3.343375541	3.173542555	3.570023229	3.223192408	3.909678897	3.366924192	3.396441695	3.237277245	3.147211704	3.4497919	3.296294968	3.198184931	3.583321223	3.356446424	ENSG00000187783.7	q11.21	10	45406648	45432450	51.54	3	protein_coding	transmembrane protein 72 [Source:HGNC Symbol;Acc:31658]	1	TMEM72
ENSG00000187790	0	0	0	0	1	1	4.272632378	4.418930641	4.273787493	4.535446884	4.443671378	4.511558496	4.025435508	3.993037319	4.368748033	4.416249654	4.36203798	4.279941633	5.026529191	4.911543459	4.713261498	4.670868365	4.694982791	4.632265052	4.56147465	4.562173067	4.578569725	4.89743131	4.77205189	4.978140084	4.64227851	4.484897983	4.398573137	4.601927897	4.763253821	4.546243792	ENSG00000187790.6	q21.2	14	45605143	45670093	37.51	10	protein_coding	Fanconi anemia, complementation group M [Source:HGNC Symbol;Acc:23168]	1	FANCM
ENSG00000187796	0	0	0	0	1	1	3.86233863	4.025254181	3.882093045	3.65951142	3.931875333	3.613469798	3.564937798	3.706434709	4.004922775	3.580454673	4.189893894	3.999305855	4.687660992	4.568136837	4.599915897	4.648217952	4.626249055	4.509120854	4.775140004	4.864479092	4.514133222	4.651239966	4.22053652	4.92150493	4.711919157	4.243248154	4.323549242	4.206170781	4.561102758	5.067855303	ENSG00000187796.9	q34.3	9	139256355	139268133	64.46	8	protein_coding	caspase recruitment domain family, member 9 [Source:HGNC Symbol;Acc:16391]	-1	CARD9
ENSG00000187801	0	0	0	0	1	1	3.901436921	3.499542586	3.862716097	3.61784111	3.805172634	3.521913169	3.984429201	3.61648101	3.613416346	3.679331368	4.069208643	3.509422072	4.221032385	4.465872721	4.685323441	4.910993499	4.77458867	4.913171028	4.256077621	3.924061832	4.315777098	4.496954165	4.594375222	4.315908356	4.221344579	3.985809549	4.036585533	4.761626434	4.637529109	4.68300461	ENSG00000187801.10	p34.2	1	40915774	40929390	41.8	4	protein_coding	ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:28053]	1	ZFP69B
ENSG00000187905	0	0	0	0	1	1	5.262932153	5.268215359	5.50097735	5.256886364	5.267340673	5.265654646	5.284979357	5.345826935	5.471453748	5.324757069	5.312638918	5.382168217	8.87738831	8.752444618	8.21088353	8.635522749	8.686525059	8.569064731	9.90259962	9.789699613	9.957521721	9.302914478	8.153790207	8.893776056	9.302426845	8.73678692	9.725228171	8.196476497	8.903554126	8.872043535	ENSG00000187905.6	q11.21	22	21400249	21418457	51.97	6	protein_coding	Leucine-rich repeat-containing protein LOC400891  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZQY2]	1	AC002472.13
ENSG00000187955	0	0	0	0	1	1	3.856033266	3.600926638	3.875256002	3.685151429	3.626025715	3.755084015	3.636768835	3.618753288	3.935426241	3.661065025	3.653654531	3.696243367	4.723895966	4.556877771	5.006647182	5.061464323	5.438798202	5.284128549	4.789382465	4.290944568	4.808378534	5.615164843	5.493310976	5.781609419	5.094537517	5.408921618	4.688339638	5.554327219	5.871363916	5.607090362	ENSG00000187955.7	q24.12	8	121072019	121384275	38.78	9	protein_coding	collagen, type XIV, alpha 1 [Source:HGNC Symbol;Acc:2191]	1	COL14A1
ENSG00000187987	0	0	0	0	1	1	3.333665573	3.337349512	3.498948697	3.406714717	3.370591067	3.458747826	3.333592902	3.265342384	3.354301992	3.359834549	3.557115903	3.465021725	4.2854869	4.013700605	4.01607667	4.288179008	4.075415745	4.341441911	3.852433838	3.592463302	3.578580663	3.889819002	4.277676639	4.288529709	3.391153545	4.335055608	3.689563089	4.193117558	4.177839028	4.096730576	ENSG00000187987.5	p22.1	6	28399707	28411279	39.86	3	protein_coding	zinc finger and SCAN domain containing 23 [Source:HGNC Symbol;Acc:21193]	-1	ZSCAN23
ENSG00000188004	0	0	0	0	1	1	3.020772318	2.974964358	3.274833212	3.087381974	3.041288663	3.142261217	2.989586993	3.222271945	3.125203882	2.999778322	2.99664643	3.094588144	3.523468684	3.660263212	3.459743849	3.855091153	3.690978638	3.666192568	3.591851323	3.296158906	3.799212295	4.014928476	3.669958084	4.140876539	3.778919417	3.488568806	3.679494215	3.864110861	3.64129103	4.109668308	ENSG00000188004.5	q23.2	1	159804264	159825137	48.18	2	protein_coding	chromosome 1 open reading frame 204 [Source:HGNC Symbol;Acc:27647]	-1	C1orf204
ENSG00000188010	0	0	0	0	1	0	6.56916732	6.673878346	6.596127485	6.524782201	6.492694778	6.323613977	6.530236893	6.481674894	6.453794215	6.383239179	6.05709324	6.305128241	6.952633219	6.807164437	7.032721793	6.811319804	6.880070179	6.731709755	7.128151562	7.292995076	7.228455744	7.311231322	7.334350533	7.233026602	7.264546505	7.404894728	7.263654938	6.961651206	7.100798951	7.140441766	ENSG00000188010.8	p22.1	2	39103103	39156213	39.59	6	protein_coding	MORN repeat containing 2 [Source:HGNC Symbol;Acc:30166]	1	MORN2
ENSG00000188015	0	0	0	0	1	0	5.291196821	5.49466997	5.989247921	4.654231765	4.739085121	5.174099604	5.465762258	5.187107673	5.132357925	5.275998209	5.149899189	4.889539211	5.572070948	5.515070866	5.454486238	5.705611304	5.661736196	5.293609264	5.622917051	5.662123853	5.571894401	5.861920728	5.781504088	5.740144143	5.946360638	6.025258636	5.844352571	5.50416188	5.674467676	5.818855813	ENSG00000188015.5	q21.3	1	153519805	153521848	58.02	2	protein_coding	S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:10493]	-1	S100A3
ENSG00000188070	0	0	0	0	1	1	8.242509341	8.242604413	7.991102419	8.393814104	8.232634558	8.307281886	8.321131348	8.630319103	8.595903327	8.308849444	8.62154559	8.588457524	9.367311685	9.369446362	9.395265122	9.449134181	9.328199345	9.401374029	9.669994481	9.566841508	9.524300935	9.338644963	9.269322911	9.483012835	9.841461782	9.820521812	9.602730977	9.306511807	9.565705545	9.478875289	ENSG00000188070.8	q13.1	11	63527364	63536113	61.1	4	lincRNA	chromosome 11 open reading frame 95 [Source:HGNC Symbol;Acc:28449]	-1	C11orf95
ENSG00000188130	0	0	0	0	1	1	4.441599427	4.449933067	4.679460963	4.205825151	4.431797919	4.475910283	4.640462115	4.458910191	4.742524195	4.197486645	4.259491547	4.541368232	6.296320051	6.196434031	6.125857671	5.970313583	6.188406145	5.872826722	5.903207412	6.024389063	5.718365557	6.394239949	5.947947949	6.710976881	6.193399201	5.812970353	5.601724877	6.241729615	6.778313591	6.745292723	ENSG00000188130.9	q13.33	22	50683879	50700254	64.68	10	protein_coding	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:6874]	-1	MAPK12
ENSG00000188175	0	0	0	0	1	1	6.978417782	6.932961712	6.970479773	6.946943611	6.951780639	6.970301569	6.960066246	6.964819403	7.042319978	6.979325427	7.018178799	7.008523069	11.01280471	11.17032705	11.04677369	10.78477919	11.0581352	10.88554192	11.33565245	11.00405478	11.30942638	11.71344922	11.48677627	12.08421918	11.36144737	11.42922186	11.20526234	11.38030163	11.74537153	11.56216453	ENSG00000188175.5	q21.3	7	92817899	92855837	35.85	5	protein_coding	HEPACAM family member 2 [Source:HGNC Symbol;Acc:27364]	-1	HEPACAM2
ENSG00000188176	0	0	0	0	1	1	2.837136194	2.700300766	2.890433812	2.706990918	2.76736704	2.708915176	2.713196404	2.706661304	2.788693793	2.722176692	2.787031626	2.735507947	3.490027833	3.101491513	3.333500269	3.078893639	3.068249193	3.092521243	3.740989476	3.171878754	3.406657715	3.195314243	2.829297747	3.641315756	3.796275674	3.669258675	3.385723252	3.081874065	3.701349323	3.618530936	ENSG00000188176.7	p13.2	17	4487294	4511614	57.24	4	protein_coding	smoothelin-like 2 [Source:HGNC Symbol;Acc:24764]	1	SMTNL2
ENSG00000188290	0	0	0	0	1	1	7.764242202	7.831272133	7.852324748	7.78260917	7.969319676	7.764141361	8.429427582	8.507216964	8.425034184	7.700190083	7.828483859	7.985473392	8.837830122	8.794879659	8.568373727	8.60878133	8.732997172	8.480624051	8.768063527	9.063028682	9.17265426	9.31772108	8.861235291	9.210664878	9.086124981	8.712382685	8.964591452	8.751426339	8.888122495	9.038029736	ENSG00000188290.6	p36.33	1	934342	935552	74.32	4	protein_coding	hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:24149]	-1	HES4
ENSG00000188295	0	0	0	0	1	0	5.443749333	5.473181408	5.766687578	5.516568308	5.546274385	5.985905245	5.503814877	5.51225347	5.133519419	5.665796476	5.30048898	5.356433943	6.252950727	5.888587869	6.120900466	6.069042622	6.179643794	6.163725638	5.912767948	5.891114913	5.82615911	6.24797597	6.359513291	5.974494825	6.321743081	6.293150111	5.973856963	6.021197078	6.090644169	6.229174597	ENSG00000188295.10	q44	1	247263264	247267674	43.07	6	protein_coding	zinc finger protein 669 [Source:HGNC Symbol;Acc:25736]	-1	ZNF669
ENSG00000188312	0	0	0	0	1	1	3.157738172	3.162301742	3.241043705	3.065509171	3.281343004	3.116415939	3.130476497	3.017974171	3.459862136	3.351325753	3.041029935	3.070147376	3.524197382	3.431217892	3.733955893	3.412700449	3.655735343	3.54837621	3.640528016	3.452080017	3.541546742	3.278088049	3.21557391	3.949999056	3.614123715	3.349497039	3.818358962	3.555011399	3.722722888	3.628013066	ENSG00000188312.9	q22.31	9	95087766	95382815	40.03	3	protein_coding	centromere protein P [Source:HGNC Symbol;Acc:32933]	1	CENPP
ENSG00000188322	0	0	0	0	1	1	6.003728865	5.98845828	6.00266577	6.344207934	6.387183423	6.666009339	6.11490387	6.158248979	6.013647909	6.412669241	6.269139841	6.624397339	9.301798429	9.083269838	9.253373236	9.398184489	9.09952264	9.346881449	9.419069773	9.293635253	9.448337179	9.017979683	8.941325706	8.832893828	9.693505431	9.781639209	9.457920678	9.219488984	9.209052522	9.521178247	ENSG00000188322.4	p11.2	16	28303840	28335170	55.29	1	protein_coding	SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:17699]	1	SBK1
ENSG00000188338	0	0	0	0	1	1	4.728660972	5.028113461	4.840697565	4.714409855	4.937550262	5.435192992	5.102616511	4.768895675	4.840144062	4.849784267	4.953807785	5.051316978	7.655798974	7.359691703	7.64888466	7.541818586	7.563079888	7.601671335	7.757170767	7.735188763	7.744839051	7.799994633	7.523206732	7.971120375	7.807436877	7.906283087	7.649703064	7.57710725	8.024561679	7.879941411	ENSG00000188338.10	p21.31	3	50242679	50258411	58.4	10	processed_transcript	solute carrier family 38, member 3 [Source:HGNC Symbol;Acc:18044]	1	SLC38A3
ENSG00000188343	0	0	0	0	1	1	4.505807382	4.516015035	4.583160279	4.583248738	4.707254003	4.425425904	4.424667764	4.605864208	4.963828965	3.997132851	4.608761911	4.664449986	5.14680827	5.196189658	4.824098852	4.856747992	5.385850667	4.95986975	5.126925441	4.735813893	5.366165749	5.150408386	5.047409717	5.079682332	5.390553376	5.3788149	5.374316722	5.184234577	5.107603499	5.010079528	ENSG00000188343.8	q22.1	8	94710789	94743755	38.54	18	protein_coding	family with sequence similarity 92, member A1 [Source:HGNC Symbol;Acc:30452]	1	FAM92A1
ENSG00000188385	0	0	0	0	1	1	2.898446982	2.797450331	2.840887131	2.729179832	2.907895747	2.906322025	2.965129303	2.896743546	2.953958158	3.091145184	2.690044785	2.701779575	3.220729867	3.063444786	3.239799178	2.858132093	2.999187289	3.265850454	3.005363629	3.092415408	3.049019975	3.331045559	3.136306976	3.161599936	3.360913322	3.094124515	3.038898516	3.041318771	3.211866693	3.140486626	ENSG00000188385.7	q26.3	10	133918175	133998313	55.39	2	protein_coding	Janus kinase and microtubule interacting protein 3 [Source:HGNC Symbol;Acc:23523]	1	JAKMIP3
ENSG00000188452	0	0	0	0	1	1	4.43099192	4.22421385	4.283841888	4.615153502	4.381767039	4.159890875	4.178704137	4.149864948	4.341251815	4.623106801	4.395637785	4.491982335	6.082781646	6.000324724	5.872199263	5.618102717	5.938634283	5.820692938	5.934883162	5.670081094	5.909469956	6.464867963	6.066280087	6.815291542	5.754299892	6.48943755	5.728474496	6.543719186	6.662738899	6.364264222	ENSG00000188452.9	q31.3	2	182401403	182545392	37.01	14	protein_coding	ceramide kinase-like [Source:HGNC Symbol;Acc:21699]	-1	CERKL
ENSG00000188613	0	0	0	0	1	1	6.830048527	6.603130643	6.613578582	6.917309307	6.527588064	6.689028864	6.708493395	6.804939012	6.490025286	6.841079245	6.770793663	6.396633636	7.804345624	7.751946492	7.720580502	7.571675047	7.684285628	7.496518554	7.757446808	7.797878945	7.900291691	7.924612983	8.036259082	8.247194027	8.089733963	8.171139729	7.695235485	8.021303238	8.034213469	8.040624243	ENSG00000188613.5	q26.11	10	120789228	120793854	49.75	2	protein_coding	nanos homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:23044]	1	NANOS1
ENSG00000188677	0	0	0	0	1	1	3.889430869	3.86050487	3.976405596	3.726632373	3.827928324	3.826195117	3.797815266	4.010056436	4.146263002	3.887273471	3.76744925	3.94713568	4.566376826	4.666736674	4.755649899	4.279763895	4.776257895	4.517194252	4.567783036	4.522744068	4.660187632	4.619523974	4.771096935	5.193631862	4.654341801	4.975962639	4.352476922	4.644156378	5.084691115	5.198706487	ENSG00000188677.10	q13.31	22	44395091	44568829	50.79	9	protein_coding	parvin, beta [Source:HGNC Symbol;Acc:14653]	1	PARVB
ENSG00000188766	0	0	0	0	1	1	4.845510934	4.69076849	4.809474017	4.951898036	5.035773529	5.001781961	5.217617851	5.262962912	5.373034418	4.898297736	4.834425764	5.281265625	6.471299587	6.217598088	6.473535143	6.057592626	6.558419894	6.280433461	6.425249364	5.880067996	5.987293158	6.418850739	6.298532756	6.783310817	6.447589969	6.811724206	5.994140233	6.530487609	6.821463319	6.60240936	ENSG00000188766.8	q13.2	19	38879061	38886881	57.15	7	protein_coding	sprouty-related, EVH1 domain containing 3 [Source:HGNC Symbol;Acc:31041]	1	SPRED3
ENSG00000188783	0	0	0	0	1	1	5.209772583	5.171841884	5.180334477	5.20321413	5.263009786	5.212106615	5.283337493	5.201685237	5.263545764	5.271980569	5.259713207	5.330040153	8.492393718	8.291178663	8.796835099	9.760201993	9.420473611	9.625556223	8.543662444	8.245086688	8.206276283	9.25035527	9.551368355	8.236077548	8.678076823	9.020661501	8.621185692	9.400043863	9.069012411	9.051715055	ENSG00000188783.5	q32.1	1	203444956	203460480	50	1	protein_coding	proline/arginine-rich end leucine-rich repeat protein [Source:HGNC Symbol;Acc:9357]	1	PRELP
ENSG00000188807	0	0	0	0	1	1	5.352225238	5.206340417	5.409715686	5.109697814	5.098502455	5.539102862	5.292625781	5.224799208	5.118585108	5.282714792	5.029302036	5.434644025	6.965423656	6.898719391	6.928635628	6.711835659	6.832925917	6.894709873	6.714405683	6.530303092	6.563598219	6.950130934	6.839991236	7.167201656	6.83266941	7.01468554	6.455163853	6.986079497	7.109658507	7.135946501	ENSG00000188807.8	p36.22	1	9648932	9674935	59.37	6	protein_coding	transmembrane protein 201 [Source:HGNC Symbol;Acc:33719]	1	TMEM201
ENSG00000188886	0	0	0	0	1	1	3.782885704	3.573405693	3.749631912	3.657453992	3.598087993	3.664568147	3.608654636	3.590935667	3.705724816	3.632555613	3.625265111	3.667170351	5.112808978	4.746727631	4.865586949	5.171361749	5.519819514	5.443394222	4.709408449	4.653476603	4.799535476	5.623720529	4.738583342	5.712491427	4.775717944	5.185352752	4.6043373	5.24975202	5.770319715	5.753204193	ENSG00000188886.3	q11.2	2	96789589	96804175	52.22	2	protein_coding	astacin-like metallo-endopeptidase (M12 family) [Source:HGNC Symbol;Acc:31704]	-1	ASTL
ENSG00000188959	0	0	0	0	1	1	5.776536192	6.044038634	5.891821996	6.368887672	6.109048463	6.049018209	5.490797625	5.609544799	5.47056667	5.60681251	6.11683347	5.995494308	6.785137876	6.954337878	6.649903531	7.484140288	7.461958955	7.399872446	6.585126981	6.421558733	6.505811926	7.529960471	7.617793007	7.111775243	6.494016861	6.0350888	6.325874756	7.425437426	7.3187201	7.218244978	ENSG00000188959.9	q31.3	9	112952328	112970469	47.55	2	protein_coding	chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:31455]	-1	C9orf152
ENSG00000189007	0	0	0	0	1	1	4.619956833	4.130648704	4.482538885	4.604529724	4.477204631	4.064588267	4.761660884	4.645563305	4.48102924	4.018885867	4.369018903	4.736871473	4.898731743	5.077035676	4.598944247	4.887958729	4.957683629	4.886569801	5.079104886	5.281968432	5.261494912	4.811626317	4.633551932	5.032350341	4.942657071	4.564275361	5.144436153	4.752678039	4.691804548	4.920154539	ENSG00000189007.11	q24.2	6	143743969	143771810	38.36	3	protein_coding	adenosine deaminase, tRNA-specific 2 [Source:HGNC Symbol;Acc:21172]	-1	ADAT2
ENSG00000189046	0	0	0	0	1	1	5.246009862	4.886155142	5.192790548	5.383168073	5.239547078	5.147049629	5.596609237	5.026741674	5.266506319	5.335050778	5.396747366	5.094591331	5.845168529	5.871868872	5.391989424	6.062962735	6.035485998	5.751733208	5.843715587	5.76758069	5.939221606	6.059826823	6.016645769	6.225656769	6.090806493	5.880749026	5.901657487	5.900947058	5.911335017	6.074497847	ENSG00000189046.6	q24.11	12	109525996	109531436	51.08	7	protein_coding	alkB, alkylation repair homolog 2 (E. coli) [Source:HGNC Symbol;Acc:32487]	-1	ALKBH2
ENSG00000189057	0	0	0	0	1	1	3.419899987	3.169434174	3.667664144	3.178376055	3.388843235	3.340044571	3.246898921	3.177935738	3.43692719	3.330351217	3.322060227	3.36999322	3.909298711	4.170923381	4.28068396	4.186552992	4.180512094	4.010405366	3.86529078	3.936845908	3.482792896	4.372454847	4.120177121	3.937894809	3.592644981	3.737695062	3.666294093	4.123141577	4.132615775	4.431434499	ENSG00000189057.6	q12.1	11	58874658	58894883	38.92	5	protein_coding	family with sequence similarity 111, member B [Source:HGNC Symbol;Acc:24200]	1	FAM111B
ENSG00000189058	0	0	0	0	1	1	4.900569945	4.877039328	4.821744325	4.737184379	4.801034857	4.751898666	5.003461469	4.734646709	4.886835865	4.67361999	4.880310703	4.590340904	7.090070608	7.084585028	6.955789046	6.318914202	6.560807028	6.05653389	7.614902505	6.893053385	7.466270323	7.431581722	6.584544591	7.484458368	7.664229441	7.193978008	7.551915089	6.620329796	7.191059444	7.356727762	ENSG00000189058.4	q29	3	195295573	195311076	46	5	protein_coding	apolipoprotein D [Source:HGNC Symbol;Acc:612]	-1	APOD
ENSG00000189350	0	0	0	0	1	1	3.350647359	3.238577442	3.679346582	3.21548713	3.222332196	3.404360295	3.11786602	3.109639655	3.366432904	3.197204356	3.30925566	3.298956618	3.771991492	4.034567174	3.785933583	3.837468521	3.759190231	3.627981957	3.758022676	3.931152239	3.746405377	4.164553037	3.771534087	4.457574409	3.703434429	3.467806225	3.594464446	3.734776831	4.467846585	4.065872103	ENSG00000189350.8	p23.2	2	29179477	29284239	49.55	8	protein_coding	family with sequence similarity 179, member A [Source:HGNC Symbol;Acc:33715]	1	FAM179A
ENSG00000189369	0	0	0	0	1	0	6.744066317	6.875195197	6.563524691	6.817944767	6.747768364	7.113441545	6.597500234	6.396528599	6.608491638	6.678734928	6.630879416	6.583388633	7.236959443	7.07173241	7.363309251	7.130832451	7.043552221	7.090983346	6.969609841	6.878239625	7.046248898	7.497808646	7.330716077	7.31248582	7.105197002	6.959520204	7.014723865	7.251156284	7.209125205	7.080250994	ENSG00000189369.7	p11.22	X	51486481	51489324	45.11	1	protein_coding	G1 to S phase transition 2 [Source:HGNC Symbol;Acc:4622]	1	GSPT2
ENSG00000196090	0	0	0	0	1	1	4.060136984	3.944989852	4.373991309	4.042029483	4.119667298	4.11750794	4.377598568	3.971740287	4.107339704	4.38991583	4.023313287	4.085008199	6.042912082	5.794679908	6.244545381	6.101027522	6.376951708	6.306037769	5.494035049	4.884017648	5.381576565	6.806146376	6.436148095	7.04061158	5.821288622	6.173525414	5.063360387	6.750516466	7.069707435	6.968358789	ENSG00000196090.8	q13.11	20	40701392	41818610	42.34	8	protein_coding	protein tyrosine phosphatase, receptor type, T [Source:HGNC Symbol;Acc:9682]	-1	PTPRT
