EnsemblID	U6475-ULDM4	I6475-ILDM4	I17938-ILDM4	I6475-I17938	ULDMA_1	ULDMA_2	ULDMA_3	ULDMB_1	ULDMB_2	ULDMB_3	U6475A_1	U6475A_2	U6475A_3	U6475B_1	U6475B_2	U6475B_3	ILDMA_1	ILDMA_2	ILDMA_3	ILDMB_1	ILDMB_2	ILDMB_3	I6475A_1	I6475A_2	I6475A_3	I6475B_1	I6475B_2	I6475B_3	I1793A_1	I1793A_2	I1793A_3	I1793B_1	I1793B_2	I1793B_3	EnsembleIDversion	KaryotypeBand	ChromosomeScaffoldName	GeneStart	GeneEnd	GeneGCcontent	TranscriptCount	GeneType	GeneDescription	GeneStrand	GeneSymbol
ENSG00000196338	1	0	0	0	4.821294168	4.813583201	5.258874495	4.621074223	4.851309719	4.774388192	5.942130102	5.576836886	5.673854736	4.958536498	4.663737833	5.652800883	5.16290042	4.820517333	5.132414913	5.110034317	4.956124749	5.094221045	5.457277974	5.119029796	5.139530215	5.108049527	4.695752339	4.743559307	5.221450779	5.630798322	5.300773322	5.076198281	4.674593019	5.034521525	ENSG00000196338.8	q13.1	X	70364681	70391051	52.1	5	protein_coding	neuroligin 3 [Source:HGNC Symbol;Acc:14289]	1	NLGN3
ENSG00000197146	1	0	0	0	4.236871283	4.402118762	4.422812469	4.201472289	3.98204796	4.187105337	4.989342501	4.784287966	4.489485409	4.138024806	4.508366257	4.529645451	4.573570403	4.171197491	4.22416143	4.534797739	4.374249761	4.608141072	4.866567832	4.800957536	4.830868265	4.353940129	4.273309685	4.304650865	4.750017882	4.884236613	4.788074799	3.978939888	4.165044835	4.285446207	ENSG00000197146.2	q27	6	167357853	167360151	55.89	1	pseudogene		-1	AL133458.1
ENSG00000197182	1	0	0	0	6.05804177	5.887931141	6.192025349	5.64528719	5.870289824	5.686510643	6.635222937	6.583358822	6.902178556	5.985005535	6.160770966	6.911740839	6.371910001	6.738385971	6.973815132	6.250027596	6.327873387	6.431278223	6.495273023	6.172530075	6.140637034	6.271156538	6.12366317	6.140811412	6.247561133	6.608543615	6.352573047	6.279383764	5.952031364	6.36735471	ENSG00000197182.8	q13.31	22	46449749	46509808	56.82	4	protein_coding	hsa-mir-4763 [Source:miRBase;Acc:MI0017404]	1	FLJ27365
ENSG00000197914	1	0	0	0	3.229067017	3.387402831	3.401619743	3.273115973	3.247405627	2.969308731	3.917277135	3.986336795	4.013978974	3.162819782	3.383378157	3.427504497	3.458839278	3.214619157	3.386395136	3.251042867	3.30058078	3.38083558	3.895799016	3.617128906	3.666304783	3.282749774	3.219420541	3.470510519	3.186910147	3.493516925	3.344980211	3.281387474	3.158107035	3.399756649	ENSG00000197914.2	p22.1	6	27798952	27799305	62.71	1	protein_coding	histone cluster 1, H4k [Source:HGNC Symbol;Acc:4784]	-1	HIST1H4K
ENSG00000198727	1	0	0	0	17.83043083	17.79221781	17.89021334	17.24803473	17.49505953	17.39551156	18.59126995	17.75709469	17.71352473	18.46274489	18.52811966	18.71910309	17.55422859	17.39991268	17.89883257	17.44714737	17.30586226	17.57645812	17.77086275	18.25420531	17.77157051	17.62585744	17.76552742	17.50332207	18.29009605	18.98409724	18.03352276	17.67597628	17.5682382	17.86925976	ENSG00000198727.2		MT	14747	15887	46.28	1	protein_coding	mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:7427]	1	MT-CYB
ENSG00000198886	1	0	0	0	18.42047679	18.42475442	18.51741768	17.91930999	18.10529216	18.02562671	19.13607693	18.52340264	18.45316989	18.98018531	19.10853677	19.19759571	18.22009614	18.09588029	18.5217036	17.93808457	17.93043408	18.1165298	18.41439268	19.00119589	18.5336866	18.2066483	18.34623981	18.10185595	19.1011722	19.53436366	18.89150149	18.25668368	18.17304647	18.44318497	ENSG00000198886.2		MT	10760	12137	44.27	1	protein_coding	mitochondrially encoded NADH dehydrogenase 4 [Source:HGNC Symbol;Acc:7459]	1	MT-ND4
ENSG00000198938	1	0	0	0	17.520394	17.63894836	17.69586333	17.33525432	17.47157742	17.3433729	18.20518248	17.87741913	17.55405618	18.25694063	18.3433019	18.46019982	17.46338465	17.46439478	17.85448728	17.2578076	17.17613032	17.45336139	17.60232827	18.58545566	17.86891065	17.25998669	17.48837752	17.05608421	18.29430821	18.61678647	18.22527248	17.50439616	17.29502299	17.66921747	ENSG00000198938.2		MT	9207	9990	46.56	1	protein_coding	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:7422]	1	MT-CO3
ENSG00000203276	1	0	0	0	2.758545756	2.724405933	2.600214509	2.827885096	2.706269807	2.87572219	2.810796573	3.226773196	2.973339892	2.843930781	3.009656202	3.098119457	2.89292251	2.802471711	2.856488745	3.442917018	2.985238454	3.246414626	2.677577973	3.113539325	3.041832318	2.750621268	2.607464118	2.692793988	2.945313516	3.373364382	2.928752132	3.139440863	3.04600233	3.183808774	ENSG00000203276.2	p32.3	1	54498816	54500553	48.16	1	pseudogene		-1	AL353898.2
ENSG00000204323	1	0	0	0	9.597970726	9.504922344	9.624002103	8.970542083	8.972786027	8.998183786	10.77136544	10.27752013	10.31988285	9.404748453	9.143012119	9.669463389	9.594584298	9.264401183	9.466932738	9.379269505	9.487375565	9.28745422	9.972295416	9.877193779	9.856260548	9.628650638	9.092587812	9.459571437	9.892862305	9.277220522	9.966949346	9.143641732	9.387451922	9.36749558	ENSG00000204323.5	q25.1	17	73629514	73637484	60.02	3	protein_coding	small integral membrane protein 5 [Source:HGNC Symbol;Acc:40030]	1	SMIM5
ENSG00000205233	1	0	0	0	3.051079747	3.056098312	2.953327548	2.969037956	2.830702856	2.975187994	3.198150936	3.345051523	3.452110194	3.249566227	3.193200991	3.058883738	3.146068592	3.539002988	3.162368009	3.10550393	3.154111527	3.205028085	3.554925198	3.533232323	3.595322032	3.389552554	2.985059495	2.958395419	3.524069916	3.25309496	3.646826384	3.067263076	3.072151622	3.385804257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000205485	1	0	0	0	5.692068061	5.487205113	5.603830199	5.303328625	5.414068849	5.57077958	6.023583414	6.315705377	6.120684518	5.857534109	5.540601957	5.93320744	6.043002889	5.611635495	5.881310255	5.438698588	5.457891894	5.44925168	6.238580418	5.766744185	6.002323538	5.811693751	5.351883472	5.689269597	6.358204234	5.739772937	6.29257981	5.707749248	5.864425081	5.860237147	ENSG00000205485.9	q11.23	7	76178677	76257299	41.83	4	pseudogene		1	AC004980.7
ENSG00000205559	1	0	0	0	3.417199513	3.45326793	3.404133575	3.433716305	3.447406729	3.29259132	3.541200792	3.283751866	3.511490248	3.856531319	3.46631451	4.024536864	3.626858848	3.526302192	3.782353611	3.633761336	3.662717699	3.356756876	3.479014242	3.99793634	3.476670768	3.712655513	3.347172597	3.760139726	3.650745966	3.614401616	3.837753314	3.554155155	3.469805347	3.612397833	ENSG00000205559.3	q13.33	22	51021455	51022306	63.15	1	antisense	CHKB antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:40146]	1	CHKB-AS1
ENSG00000213145	1	0	0	0	3.088431416	3.152916117	2.973183242	2.954905209	2.77641439	2.919267893	3.102113512	3.545946596	3.326347561	3.268145937	3.001296296	2.938251882	3.117682084	3.29037711	3.246912042	3.077857979	2.947469204	2.810966434	3.4934305	3.450007703	3.261117791	3.356480702	2.928928649	3.312997006	3.18641716	2.862944351	3.137635422	3.139471913	3.453539651	3.262051952	ENSG00000213145.5	q32.33	14	105952654	105955284	68.07	6	protein_coding	cysteine-rich protein 1 (intestinal) [Source:HGNC Symbol;Acc:2360]	1	CRIP1
ENSG00000213693	1	0	0	0	3.275268714	3.217518185	3.191764947	3.353889118	3.261900505	3.296818688	3.551621554	3.383534285	3.396899238	3.650992832	3.392071439	3.566310016	3.439926111	3.189317602	3.394959908	3.62212267	3.587498761	3.245405568	3.734989654	3.376693345	3.332861187	3.458698714	3.385100731	3.449034639	3.594054974	3.31573596	3.50535614	3.491876344	3.757877848	3.280294048	ENSG00000213693.4	p11.2	11	43919006	43921186	50.02	1	pseudogene	SEC14-like 1 pseudogene 1 [Source:HGNC Symbol;Acc:44189]	1	SEC14L1P1
ENSG00000214733	1	0	0	0	4.034180516	3.787184611	3.967368626	3.732530072	3.947352968	3.743864218	4.199466807	4.613254534	4.775740218	3.978545794	3.804384445	4.109612383	3.9654339	3.632128571	3.771238786	3.972267439	4.063665124	3.891977258	4.228357413	4.189709785	4.228851639	4.306823028	4.029009653	4.267514994	4.165160149	3.868549168	4.095701195	3.633940815	4.035423818	4.354856415	ENSG00000214733.4	q24.3	8	144871090	144872629	66.36	3	antisense		1	RP11-429J17.8
ENSG00000218537	1	0	0	0	4.648090504	4.525881569	4.480569557	4.507387759	4.668789879	4.526502533	5.147390732	5.097236074	5.459449187	4.679282267	4.599414976	4.70816853	4.630408403	4.770272875	4.54601573	4.678106647	4.691357892	4.667805894	4.620930884	4.816236199	4.584892037	4.724322597	4.530903448	4.230953083	4.794257585	4.29511191	4.827193287	4.571802518	4.587850973	4.838546062	ENSG00000218537.1	q11.23	22	24236613	24241117	59.69	1	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B5MCZ7]	-1	AP000350.4
ENSG00000222046	1	0	0	0	3.623438701	3.65834627	3.910880396	3.405194318	3.414451104	3.493291614	3.979064462	4.188682833	3.937744761	3.795463478	3.705514011	3.674600785	3.567578414	3.280881286	3.933233889	3.686559635	3.957252371	3.702717389	4.179975799	3.701871814	3.884291315	3.696365518	3.548187598	3.534800385	3.48144372	4.085341019	3.845066663	3.755096712	3.762588862	3.837900435	ENSG00000222046.2	p35.1	1	32674695	32681797	53.13	2	protein_coding	doublecortin domain containing 2B [Source:HGNC Symbol;Acc:32576]	1	DCDC2B
ENSG00000223823	1	0	0	0	3.189897377	3.082189411	3.478313882	3.262599028	3.311620413	3.309590612	3.406772822	3.77770149	3.820203911	3.499903511	3.482174196	3.770192267	3.375379722	3.28237541	3.40940627	3.363107984	3.35269181	3.224544067	3.696455818	3.881227517	3.28060658	3.613567683	3.32645327	3.314092262	3.486879784	3.426349003	3.409686376	3.204403641	3.650284973	3.596252121	ENSG00000223823.1	p36.33	1	1072397	1079436	65	1	lincRNA		1	RP11-465B22.5
ENSG00000225032	1	0	0	0	3.488836871	3.15890668	3.655866559	3.369306672	3.095883111	3.308211074	3.658391151	3.700559142	3.446132848	3.415748467	3.516204192	3.927301696	3.561297909	3.392614876	3.543991435	3.450116643	3.576062576	3.35423309	3.813341445	3.619106309	3.441707675	3.565979589	3.434089217	3.470471434	3.377420743	3.588716367	3.555188621	3.404152115	3.472824854	3.27096186	ENSG00000225032.1	q34.11	9	130578345	130584799	55.15	2	antisense		1	RP11-228B15.4
ENSG00000225313	1	0	0	0	3.582923742	3.588552636	3.339505499	3.657874182	3.424846256	3.424025061	3.792177431	4.075549392	3.906357327	3.78613028	3.401045746	3.827594376	4.129704031	3.648874564	3.591860872	3.702312111	3.691241889	3.856734935	4.2420719	4.288559858	4.499422628	3.944925417	3.389661672	3.722563161	4.19716668	3.879205592	4.38927894	3.409931134	4.171961945	4.082092982	ENSG00000225313.2	p35.1	1	33772967	33791644	53.02	3	antisense		1	RP11-415J8.3
ENSG00000225828	1	0	0	0	5.650790319	5.755503531	5.652705854	5.399526572	5.562031046	5.706662747	6.455407781	6.647175141	6.629823278	5.617268446	5.724185538	5.983763301	6.211970301	5.918771994	5.434197547	5.724355881	5.901265672	5.640020309	6.613914824	6.562299803	6.735479377	6.419133055	5.393756313	6.050726475	6.327590954	5.192824044	6.929042382	5.522525436	5.956236495	6.084412524	ENSG00000225828.1	p35.1	1	32826871	32829879	61.28	4	protein_coding	family with sequence similarity 229, member A [Source:HGNC Symbol;Acc:44652]	-1	FAM229A
ENSG00000227370	1	0	0	0	4.646739663	4.457349402	4.521765012	4.280523588	4.447987419	4.523444233	5.411665246	4.92915638	5.050576264	4.756324837	4.083360916	4.769949941	4.765174896	4.686243221	4.397529875	4.570692938	4.641370755	4.857986991	5.121104981	5.046106088	4.840849973	4.703490449	4.319755838	4.420606738	5.036612972	4.240292024	5.225760209	4.330578457	4.632932303	4.6953404	ENSG00000227370.1	q13.2	22	42528550	42529005	60.09	1	pseudogene		1	RP4-669P10.19
ENSG00000227775	1	0	0	0	5.434185737	5.160917865	5.388212264	5.355869336	4.671553569	5.041148125	5.881953646	6.075405323	6.005573178	5.197044492	5.056383389	5.578173269	5.686713773	5.441575509	5.559602975	5.962656544	5.674907011	5.667748984	5.940536899	6.015095109	5.790455156	5.881228133	5.323568616	5.540771645	5.882994126	5.853226798	6.101591222	5.637470368	5.878266111	6.082375735	ENSG00000227775.3	p36.33	1	1655951	1668690	50.91	4	pseudogene		1	RP1-283E3.4
ENSG00000228389	1	0	0	0	3.439468508	3.514165697	3.524870416	3.392245409	3.528254618	3.526287514	4.092982735	4.106562213	4.298389921	3.682468748	3.779998091	3.552187656	4.055824396	3.812815023	4.001035593	3.772072705	3.660715665	3.603242016	4.13004107	4.074887734	4.109383397	3.734018736	3.456575257	3.77830369	3.933109784	4.451741312	3.747304946	3.625433889	3.695750215	3.750556284	ENSG00000228389.1	q31.1	2	172629992	172632354	49.09	1	antisense		1	AC068039.4
ENSG00000228434	1	0	0	0	3.169450829	2.966175563	3.153771773	3.180388493	2.940837317	3.03204604	3.354461213	3.422456143	3.250683218	3.341078702	3.361318521	3.41894181	3.256391057	3.03847237	3.253373944	3.296459661	3.541062514	3.650294904	3.543884448	3.559178925	3.539527692	3.073724589	3.128466254	3.092096245	3.430102686	3.305366651	3.400320263	3.361638217	3.252229195	3.303020925	ENSG00000228434.1	p13	7	44043645	44047465	52.89	1	lincRNA		-1	AC004951.6
ENSG00000229152	1	0	0	0	4.49142046	4.342297481	4.339255407	4.20348629	4.056400085	4.249525366	4.97050659	4.692735386	5.09159622	4.096543013	4.338235586	4.939517691	4.454175951	4.029309807	4.457403825	4.63574101	4.434421265	4.436607403	4.662785602	4.400195698	4.545825401	4.21792482	3.908906858	4.401715945	4.544474842	5.220798479	4.165392237	4.473101532	4.689736959	4.368600945	ENSG00000229152.1	q34	13	111547406	111551519	39.43	1	sense_intronic	ANKRD10 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:39891]	-1	ANKRD10-IT1
ENSG00000229180	1	0	0	0	5.902012451	6.080586478	5.856975466	5.639563399	5.262530921	5.281283284	6.530010603	6.377714238	6.514008042	6.014134323	5.833568311	5.803211121	5.842470317	5.470404721	5.743727863	5.844197638	5.737984254	5.689003845	6.342064809	6.263471506	6.105904854	5.763520895	5.520881481	5.703695332	5.956074889	5.972809471	6.363294215	5.501016733	5.75585977	6.038778397	ENSG00000229180.4	q11.21	7	65991075	66007536	51.64	1	lincRNA		-1	GS1-124K5.11
ENSG00000229589	1	0	0	0	3.643380997	3.571330606	3.427302753	3.414516353	3.424942805	3.339923134	4.077420443	3.554882246	3.713582047	3.690149423	3.672255695	3.427334986	3.739387852	3.822621034	3.634050749	3.629379717	3.812563434	3.536932171	3.824743585	3.975807913	3.827457635	3.663353264	3.656255641	3.756952442	3.984095273	4.131279258	3.810693195	3.587706195	3.748357133	3.764441243	ENSG00000229589.1	p22.2	3	38492518	38496311	56.48	1	antisense	ACVR2B antisense RNA 1 [Source:HGNC Symbol;Acc:44161]	-1	ACVR2B-AS1
ENSG00000231464	1	0	0	0	2.823207918	2.827483729	2.936087762	2.686389538	2.904818919	2.864382107	3.103202669	2.995706695	3.365522846	2.767504039	2.705825249	3.323505659	3.059713425	2.831369809	2.964626684	3.020974521	3.035433174	2.889643615	3.006673099	3.285276451	3.243645791	3.160718548	2.790747675	2.977104499	3.08104893	2.787853868	3.076116247	2.80028028	3.025861912	2.806747998	ENSG00000231464.1	q29	3	195723609	195725104	41.58	1	pseudogene		1	AC024937.4
ENSG00000235016	1	0	0	0	4.004152716	4.243430458	3.931791474	3.75250862	3.689308686	3.506712976	4.533011892	4.837920975	4.61832327	3.931554059	3.69804317	4.251531227	4.027442117	3.610844158	3.755518987	3.915017315	3.925212541	3.932770673	4.333814427	4.366521765	4.393386934	3.932761323	3.567424744	3.889908522	4.606396038	3.575138153	4.433247451	3.72255609	3.836895415	4.280673883	ENSG00000235016.1	p21.31	3	50153455	50193518	56.34	2	antisense		-1	RP11-493K19.3
ENSG00000235194	1	0	0	0	6.706130581	6.532582653	6.455048834	6.642914217	6.370584042	6.551098045	7.041022795	7.377426752	7.065579275	7.039581663	6.951153139	7.367994803	7.084948518	6.963755707	6.934163811	6.91395579	6.813035753	6.960367329	7.310272393	7.019405183	7.28093959	7.180748738	6.626805559	7.189555262	7.386268365	7.572847566	7.097696601	7.045863647	7.266155432	7.32398527	ENSG00000235194.4	q11.2	14	23764852	23772057	51.79	9	protein_coding	protein phosphatase 1, regulatory subunit 3E [Source:HGNC Symbol;Acc:14943]	-1	PPP1R3E
ENSG00000235865	1	0	0	0	3.731574772	4.075188585	3.976837278	3.708407766	3.986288157	3.638193464	4.130764558	4.044547918	4.371680315	4.413583254	3.895446309	4.323370676	3.974913602	4.028937342	4.303723049	4.146240362	4.29809227	4.223285362	4.28873544	4.035036353	4.110660554	3.859100494	3.734910005	3.576416051	4.381676668	4.285621953	4.391381364	3.980651703	3.987134259	3.86706513	ENSG00000235865.2	q33.2	9	124043046	124047808	52.28	1	antisense	GSN antisense RNA 1 [Source:HGNC Symbol;Acc:23372]	-1	GSN-AS1
ENSG00000236017	1	0	0	0	6.789811166	6.932985703	6.686260334	6.749572332	6.161731673	6.454927095	7.971547153	7.968667246	8.104094333	6.598310749	6.323460323	6.730012603	7.096118393	6.690921501	6.546559566	6.396265693	6.510543897	6.293684791	7.756646078	7.408866873	7.396736474	7.107832673	6.121361014	6.779318275	7.385259809	6.635307829	7.504476415	6.184794617	6.786784432	6.918915543	ENSG00000236017.3	p22.33	X	1520662	1532921	52.3	5	antisense	ASMTL antisense RNA 1 [Source:HGNC Symbol;Acc:25811]	1	ASMTL-AS1
ENSG00000236824	1	0	0	0	5.548241145	5.891837491	5.859718616	5.809430881	5.71412781	5.835940059	6.299424661	6.631264978	6.548146891	5.974974083	6.479963901	6.758547432	6.611449857	6.21392069	6.37441138	6.232607658	6.243834694	6.515031949	6.424364562	6.453803448	6.275689512	5.771841673	5.470922142	5.88378305	6.616053603	6.975193365	6.488042174	6.148238379	5.789337085	6.31360425	ENSG00000236824.1	p21	2	47558199	47571656	47.45	1	lincRNA	brain cytoplasmic RNA 1 [Source:HGNC Symbol;Acc:1022]	1	BCYRN1
ENSG00000236829	1	0	0	0	3.443806095	3.532177411	3.194760729	3.468892943	3.45111954	3.414184527	3.871874543	3.94576596	3.940277163	3.450023312	3.621755955	3.470316862	3.597154585	3.560213512	3.670755218	3.403871478	3.545255675	3.107022684	3.954651319	3.394488068	3.815533104	3.447365545	3.18011871	3.560613609	3.522180126	3.345465116	3.518007621	3.407236996	3.415174338	3.777123708	ENSG00000236829.5	p13.3	16	432097	442960	52.37	4	pseudogene		1	Z97634.3
ENSG00000236830	1	0	0	0	5.586689255	5.546185048	5.621663569	5.211473863	4.73535605	5.21552137	6.160454514	5.854938657	6.295103226	5.770405133	5.494331331	5.575519663	5.392446606	5.013351475	5.584547082	5.090756387	5.432379063	5.447164363	5.610496086	5.666580243	5.702542432	5.151385854	5.211014364	4.960600986	6.109071395	6.152717231	5.823937936	5.01475024	5.278637024	5.175889842	ENSG00000236830.2	q22.12	21	37504065	37528615	47.29	9	processed_transcript	CBR3 antisense RNA 1 [Source:HGNC Symbol;Acc:43664]	-1	CBR3-AS1
ENSG00000237429	1	0	0	0	3.572633947	3.063285199	3.326400988	3.206739857	3.07937497	3.214230658	3.56028345	3.642259971	3.676248973	3.833649242	3.345845253	3.563079495	3.278167556	3.264208463	3.275982315	3.578761757	3.260931097	3.398267676	3.400794202	3.501743505	3.513214213	3.554459925	3.385607496	3.6832391	3.862970155	3.654065341	3.732593205	3.579433935	3.50300788	3.637615048	ENSG00000237429.1	p36.11	1	27852316	27857072	58.55	1	antisense		1	RP1-159A19.4
ENSG00000238045	1	0	0	0	5.547171981	5.417275792	5.342754362	4.91024367	5.00656337	5.067412319	6.073470836	6.520115412	6.50102297	5.266740342	4.706205226	5.340020263	5.199562771	4.526062197	4.932889181	4.902809063	4.921978492	5.107678802	5.710292802	5.552546678	5.762106925	5.201510913	4.712374858	4.981058988	5.47011802	4.569775331	5.815095741	4.810706308	5.100641133	5.195808079	ENSG00000238045.5	p11.2	16	29819966	29823306	61.39	2	antisense		-1	AC009133.14
ENSG00000240583	1	0	0	0	5.916651764	6.08085281	5.516327545	5.936920622	5.527154922	5.504164681	6.367410509	6.870004379	6.762279351	6.011786854	6.165389311	6.45894617	5.697308997	5.451484584	5.561846982	5.694607067	5.623210238	5.609256087	6.359683302	6.147688685	6.300845632	6.179954312	5.332376126	5.802785588	6.267965218	5.671028376	6.161511696	5.537848319	5.797975319	5.877287574	ENSG00000240583.6	p14.3	7	30893010	30965131	54.68	6	protein_coding	aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:633]	1	AQP1
ENSG00000241388	1	0	0	0	6.992952907	6.606792405	7.069022821	6.542960809	6.017914679	6.536765044	8.095133508	7.759144394	7.722950819	7.115455337	7.033914406	7.547470159	7.332980401	6.994904142	7.379615244	7.113959774	7.034007635	7.344442694	7.863199938	7.972211192	7.68919051	7.306219176	6.818802303	7.393623103	7.835206606	8.269634876	7.940671334	7.070760803	7.389176395	7.731213371	ENSG00000241388.3	q24.31	12	121406416	121418768	49.96	3	antisense	HNF1A antisense RNA 1 [Source:HGNC Symbol;Acc:26785]	-1	HNF1A-AS1
